OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG,num_of_clf_that_decide
ftk8v41,all,,1031,32588,14,,,,0.475266731328807,0.04267701260911736,44.0,0.39377565245534496,12.214285714285714,1.7142857142857142,10.5,5
l1doqao,acc,661.0,3,6993,14,0.046898638426626324,0.0030257186081694403,2.0,0.3333333333333333,0.0,0.0,0.48266254001120085,138.21428571428572,138.21428571428572,0.0,5
l1doqao,gyr,213.0,65,5699,14,0.39436619718309857,0.07981220657276995,17.0,0.35384615384615387,0.015384615384615385,1.0,0.13846413124361995,8.071428571428571,8.071428571428571,0.0,5
l1doqao,swp,0.0,0,0,0,,,,,,,,,,,5
l1doqao,tap,730.0,311,21355,14,0.5945205479452055,0.1863013698630137,136.0,0.6430868167202572,0.0932475884244373,29.0,0.2721816689628405,7.5,0.0,7.5,5
l1doqao,all,,379,34047,14,,,,0.5910290237467019,0.08179419525065963,31.0,0.3154083404294414,8.0,0.8571428571428571,7.142857142857143,5
2cf0s6s,acc,503.0,181,6973,14,0.055666003976143144,0.0,0.0,1.0,0.4972375690607735,90.0,0.0,2.0,2.0,0.0,5
2cf0s6s,gyr,164.0,59,5754,14,0.36585365853658536,0.042682926829268296,7.0,0.6779661016949152,0.1016949152542373,6.0,0.03732218079545613,3.642857142857143,3.642857142857143,0.0,5
2cf0s6s,swp,0.0,0,0,0,,,,,,,,,,,5
2cf0s6s,tap,1215.0,520,20661,14,0.665843621399177,0.22798353909465022,277.0,0.7346153846153847,0.10384615384615385,54.0,0.22582929320394848,19.857142857142858,0.0,19.857142857142858,5
2cf0s6s,all,,760,33388,14,,,,0.7934210526315789,0.1881578947368421,143.0,0.14232000841550985,13.0,0.7142857142857143,12.285714285714286,5
n0g0zsv,acc,500.0,485,6672,14,0.036,0.004,2.0,0.002061855670103093,0.0,0.0,0.04751032897600827,2.142857142857143,2.142857142857143,0.0,5
n0g0zsv,gyr,641.0,257,5079,14,0.26833073322932915,0.0249609984399376,16.0,0.35797665369649806,0.019455252918287938,5.0,0.03653564653588965,4.357142857142857,4.357142857142857,0.0,5
n0g0zsv,swp,0.0,0,0,0,,,,,,,,,,,5
n0g0zsv,tap,1401.0,599,20396,14,0.6102783725910065,0.1827266238401142,256.0,0.6327212020033389,0.08681135225375626,52.0,0.2153614343444912,7.357142857142857,0.0,7.357142857142857,5
n0g0zsv,all,,1341,32147,14,,,,0.35197613721103654,0.041759880686055184,56.0,0.1648545784256032,6.857142857142857,0.2857142857142857,6.571428571428571,5
0z9xv36,acc,163.0,64,7430,14,0.08588957055214724,0.0,0.0,0.484375,0.15625,10.0,0.0,2.0,2.0,0.0,5
0z9xv36,gyr,163.0,64,5750,14,0.147239263803681,0.0,0.0,0.265625,0.03125,2.0,0.009022351641076004,2.0,2.0,0.0,5
0z9xv36,swp,0.0,0,0,0,,,,,,,,,,,5
0z9xv36,tap,1401.0,599,20396,14,0.6167023554603854,0.19628836545324768,275.0,0.44407345575959933,0.028380634390651086,17.0,0.2958012619334706,13.5,0.0,13.5,5
0z9xv36,all,,727,33576,14,,,,0.43191196698762035,0.037138927097661624,27.0,0.18642935185446727,12.928571428571429,0.35714285714285715,12.571428571428571,5
4su8oxl,acc,160.0,64,7433,14,0.0875,0.00625,1.0,0.4375,0.125,8.0,0.0,2.0,2.0,0.0,5
4su8oxl,gyr,158.0,62,5757,14,0.3227848101265823,0.02531645569620253,4.0,0.43548387096774194,0.06451612903225806,4.0,0.00023470505398216242,3.0,3.0,0.0,5
4su8oxl,swp,0.0,0,0,0,,,,,,,,,,,5
4su8oxl,tap,646.0,276,21474,14,0.6439628482972136,0.19040247678018576,123.0,0.7427536231884058,0.10869565217391304,30.0,0.20632072124936204,8.214285714285714,0.0,8.214285714285714,5
4su8oxl,all,,402,34664,14,,,,0.6467661691542289,0.10199004975124377,41.0,0.1306661752393931,7.785714285714286,0.35714285714285715,7.428571428571429,5
r2p4ljs,acc,131.0,54,7472,14,0.32061068702290074,0.022900763358778626,3.0,0.5370370370370371,0.07407407407407407,4.0,0.16566709997831477,40.57142857142857,40.57142857142857,0.0,5
r2p4ljs,gyr,130.0,54,5793,14,0.3384615384615385,0.03076923076923077,4.0,0.5925925925925926,0.1111111111111111,6.0,0.2867502795780696,18.5,18.5,0.0,5
r2p4ljs,swp,0.0,0,0,0,,,,,,,,,,,5
r2p4ljs,tap,1401.0,599,20396,14,0.6595289079229122,0.2091363311920057,293.0,0.657762938230384,0.08013355592654424,48.0,0.2416697256306593,9.142857142857142,0.0,9.142857142857142,5
r2p4ljs,all,,707,33661,14,,,,0.6435643564356436,0.08345120226308345,59.0,0.2207882298360385,9.142857142857142,0.5714285714285714,8.571428571428571,5
b1qt6gb,acc,83.0,28,7546,14,0.24096385542168675,0.0,0.0,0.9285714285714286,0.07142857142857142,2.0,0.005888500299736657,3.142857142857143,3.142857142857143,0.0,5
b1qt6gb,gyr,82.0,28,5867,14,0.24390243902439024,0.012195121951219513,1.0,0.17857142857142858,0.0,0.0,0.36599714321081084,41.714285714285715,41.714285714285715,0.0,5
b1qt6gb,swp,0.0,0,0,0,,,,,,,,,,,5
b1qt6gb,tap,576.0,246,21574,14,0.6649305555555556,0.20833333333333334,120.0,0.5813008130081301,0.04878048780487805,12.0,0.3324247239090553,14.357142857142858,0.0,14.357142857142858,5
b1qt6gb,all,,302,34987,14,,,,0.5761589403973509,0.04304635761589404,13.0,0.25896653829941235,12.714285714285714,0.7142857142857143,12.0,5
sqhkewt,acc,470.0,86,7101,14,0.04680851063829787,0.0,0.0,0.45348837209302323,0.09302325581395349,8.0,0.3458925431555678,24.357142857142858,24.357142857142858,0.0,5
sqhkewt,gyr,116.0,49,5812,14,0.3793103448275862,0.07758620689655173,9.0,0.3673469387755102,0.04081632653061224,2.0,0.1688087707923684,12.428571428571429,12.428571428571429,0.0,5
sqhkewt,swp,0.0,0,0,0,,,,,,,,,,,5
sqhkewt,tap,380.0,162,21854,14,0.6684210526315789,0.17894736842105263,68.0,0.7530864197530864,0.09259259259259259,15.0,0.1428432933357543,8.785714285714286,0.0,8.785714285714286,5
sqhkewt,all,,297,34767,14,,,,0.6026936026936027,0.08417508417508418,25.0,0.2096013000353281,8.571428571428571,0.5714285714285714,8.0,5
cp7kjhx,acc,150.0,61,7446,14,0.10666666666666667,0.0,0.0,0.08196721311475409,0.0,0.0,0.46523706566237905,131.0,131.0,0.0,15
cp7kjhx,gyr,151.0,61,5765,14,0.304635761589404,0.026490066225165563,4.0,0.22950819672131148,0.0,0.0,0.6933856496051211,147.0,147.0,0.0,15
cp7kjhx,swp,0.0,0,0,0,,,,,,,,,,,15
cp7kjhx,tap,1401.0,599,20396,14,0.662384011420414,0.20342612419700215,285.0,0.6861435726210351,0.09015025041736227,54.0,0.38687118475405785,26.714285714285715,0.0,26.714285714285715,15
cp7kjhx,all,,721,33607,14,,,,0.5963938973647711,0.06934812760055478,50.0,0.425891292154379,23.642857142857142,3.0714285714285716,20.571428571428573,15
r13q05q,acc,739.0,227,6691,14,0.04059539918809202,0.0,0.0,0.004405286343612335,0.0,0.0,0.2241841006862546,23.285714285714285,23.285714285714285,0.0,15
r13q05q,gyr,640.0,273,5064,14,0.2828125,0.015625,10.0,0.1391941391941392,0.003663003663003663,1.0,0.13072672605161262,6.071428571428571,6.071428571428571,0.0,15
r13q05q,swp,0.0,0,0,0,,,,,,,,,,,15
r13q05q,tap,1401.0,599,20396,14,0.561741613133476,0.11991434689507495,168.0,0.5626043405676127,0.06010016694490818,36.0,0.22601643663750723,7.071428571428571,0.0,7.071428571428571,15
r13q05q,all,,1099,32151,14,,,,0.3421292083712466,0.020928116469517744,23.0,0.23340998499743634,7.214285714285714,0.6428571428571429,6.571428571428571,15
hwx9u0h,acc,157.0,43,7457,14,0.05732484076433121,0.0,0.0,0.046511627906976744,0.0,0.0,0.08315194941665423,2.7142857142857144,2.7142857142857144,0.0,15
hwx9u0h,gyr,157.0,44,5776,14,0.3184713375796178,0.03184713375796178,5.0,0.4772727272727273,0.045454545454545456,2.0,0.32733234683802737,27.0,27.0,0.0,15
hwx9u0h,swp,0.0,0,0,0,,,,,,,,,,,15
hwx9u0h,tap,482.0,205,21709,14,0.6099585062240664,0.18672199170124482,90.0,0.624390243902439,0.08292682926829269,17.0,0.5730818719379414,327.7857142857143,0.0,327.7857142857143,15
hwx9u0h,all,,292,34942,14,,,,0.5171232876712328,0.05821917808219178,17.0,0.4375676442410081,38.42857142857143,4.214285714285714,34.214285714285715,15
vk43uke,acc,683.0,268,6706,14,0.0527086383601757,0.0,0.0,0.5447761194029851,0.19402985074626866,52.0,0.2492490094918726,78.57142857142857,78.57142857142857,0.0,15
vk43uke,gyr,617.0,265,5095,14,0.26904376012965964,0.024311183144246355,15.0,0.35094339622641507,0.026415094339622643,7.0,0.6760172887111028,110.14285714285714,110.14285714285714,0.0,15
vk43uke,swp,0.0,0,0,0,,,,,,,,,,,15
vk43uke,tap,1401.0,599,20396,14,0.6416845110635261,0.14989293361884368,210.0,0.6894824707846411,0.07011686143572621,42.0,0.2889512013725978,13.285714285714286,0.0,13.285714285714286,15
vk43uke,all,,1132,32197,14,,,,0.5759717314487632,0.08833922261484099,100.0,0.3604219119538227,12.857142857142858,1.2857142857142858,11.571428571428571,15
36z77qn,acc,223.0,247,7187,14,0.14349775784753363,0.008968609865470852,2.0,0.02834008097165992,0.0,0.0,0.2736053778330471,80.85714285714286,80.85714285714286,0.0,15
36z77qn,gyr,173.0,67,5737,14,0.3236994219653179,0.046242774566473986,8.0,0.43283582089552236,0.07462686567164178,5.0,0.29956911162739935,10.071428571428571,10.071428571428571,0.0,15
36z77qn,swp,0.0,0,0,0,,,,,,,,,,,15
36z77qn,tap,454.0,193,21749,14,0.5925110132158591,0.15638766519823788,71.0,0.6269430051813472,0.08808290155440414,17.0,0.19707554299001023,8.642857142857142,0.0,8.642857142857142,15
36z77qn,all,,507,34673,14,,,,0.3096646942800789,0.04142011834319527,21.0,0.24677807287047895,8.857142857142858,0.7142857142857143,8.142857142857142,15
