OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
yqhebyt,gyr,643,264,7685,14,0.390357698,0.01244168,8.0,0.299242424,0.0,0.0,0.032499205,4.428571429,0.39,0.011
yqhebyt,swp,1401,599,16752,14,0.24054247,0.009992862,14.0,0.6694490820000001,0.10517529199999999,63.0,0.064040294,7.142857143,0.24,0.011
yqhebyt,tap,0,0,0,0,,,,,,,,,0.54,0.575
lvwfjft,acc,163,63,8818,14,0.134969325,0.0,0.0,0.126984127,0.0,0.0,0.638469837,274.0,0.15,0.0023
lvwfjft,gyr,162,63,8367,14,0.38888888899999996,0.00617284,1.0,0.317460317,0.0,0.0,0.47294657799999995,96.57142857,0.39,0.011
lvwfjft,swp,254,108,18390,14,0.24015748,0.003937008,1.0,0.8240740740000001,0.092592593,10.0,0.276994107,42.64285714,0.24,0.011
lvwfjft,tap,0,0,0,0,,,,,,,,,0.54,0.575
sxvkh3b,acc,444,185,8415,14,0.148648649,0.0,0.0,0.264864865,0.010810811000000002,2.0,0.452920459,97.5,0.15,0.0023
sxvkh3b,gyr,445,185,7962,14,0.39101123600000004,0.015730337,7.0,0.605405405,0.037837838,7.0,0.38755296100000003,60.71428571,0.39,0.011
sxvkh3b,swp,1073,459,17220,14,0.239515377,0.0009319660000000001,1.0,0.176470588,0.0,0.0,0.535978329,445.57142860000005,0.24,0.011
sxvkh3b,tap,0,0,0,0,,,,,,,,,0.54,0.575
r13q05q,acc,689,278,8077,14,0.149492017,0.005805515,4.0,0.258992806,0.050359712,14.0,0.003787305,4.0,0.15,0.0023
r13q05q,gyr,524,212,7856,14,0.391221374,0.001908397,1.0,0.33962264200000003,0.004716980999999999,1.0,0.119666039,16.71428571,0.39,0.011
r13q05q,swp,262,111,18379,14,0.240458015,0.0,0.0,0.18018018,0.0,0.0,0.155424624,6.785714286,0.24,0.011
r13q05q,tap,0,0,0,0,,,,,,,,,0.54,0.575
855whqe,acc,131,49,8864,14,0.152671756,0.0,0.0,0.367346939,0.020408163,1.0,0.029607622000000004,7.428571429,0.15,0.00305
855whqe,gyr,130,49,8413,14,0.384615385,0.007692308,1.0,0.571428571,0.020408163,1.0,0.14030604,7.357142857,0.39,0.0145
855whqe,swp,525,224,18003,14,0.23809523800000001,0.0019047620000000002,1.0,0.25,0.0,0.0,0.071501496,19.92857143,0.24,0.0145
855whqe,tap,0,0,0,0,,,,,,,,,0.54,0.6
vk43uke,acc,683,260,8101,14,0.14934114199999998,0.011713031,8.0,0.734615385,0.092307692,24.0,0.065488169,7.928571429,0.15,0.00305
vk43uke,gyr,540,206,7846,14,0.38888888899999996,0.018518519,10.0,0.59223301,0.048543689,10.0,0.248415004,38.71428571,0.39,0.0145
vk43uke,swp,539,230,17983,14,0.243042672,0.0,0.0,0.547826087,0.013043478,3.0,0.202450622,50.64285714,0.24,0.0145
vk43uke,tap,0,0,0,0,,,,,,,,,0.54,0.6
3zd4fdk,acc,511,215,8318,14,0.154598826,0.001956947,1.0,0.251162791,0.0,0.0,0.028014661,7.857142857,0.15,0.00305
3zd4fdk,gyr,510,215,7867,14,0.39019607799999995,0.019607843,10.0,0.43255814,0.013953488,3.0,0.32670035199999997,51.64285714,0.39,0.0145
3zd4fdk,swp,1401,599,16752,14,0.23982869399999998,0.0,0.0,0.141903172,0.0,0.0,0.123744262,39.35714286,0.24,0.0145
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.54,0.6
0o2grk2,acc,472,203,8369,14,0.148305085,0.002118644,1.0,0.216748768,0.0,0.0,0.153580845,21.35714286,0.15,0.00305
0o2grk2,gyr,476,196,7920,14,0.388655462,0.014705882,7.0,0.474489796,0.005102041,1.0,0.367152665,59.42857143,0.39,0.0145
0o2grk2,swp,1125,481,17146,14,0.24,0.0,0.0,0.299376299,0.0,0.0,0.043581077999999995,9.142857142999999,0.24,0.0145
0o2grk2,tap,0,0,0,0,,,,,,,,,0.54,0.6
ha3ev43,acc,180,67,8797,14,0.15555555599999998,0.0,0.0,0.358208955,0.059701493,4.0,0.41065093799999997,129.4285714,0.15,0.00305
