OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
68n9ll,gyr,262,111,7418,14,0.278625954,0.015267176,4.0,0.297297297,0.036036036,4.0,0.762830545,100.0,0.28,0.0005
68n9ll,swp,411,174,11285,14,0.128953771,0.0,0.0,0.166666667,0.0,0.0,0.547619587,91.64285714,0.13,0.0005
68n9ll,tap,0,0,0,0,,,,,,,,,0.43,0.5
l1doqao,acc,632,262,7068,14,0.041139241,0.003164557,2.0,0.08778626,0.003816794,1.0,0.047516511,8.285714286000001,0.04,5e-05
l1doqao,gyr,632,262,6897,14,0.280063291,0.011075949,7.0,0.377862595,0.019083969,5.0,0.219715592,6.928571429,0.28,0.0005
l1doqao,swp,742,317,10811,14,0.132075472,0.0013477089999999999,1.0,0.11356466900000001,0.0031545740000000003,1.0,0.196939723,3.785714286,0.13,0.0005
l1doqao,tap,0,0,0,0,,,,,,,,,0.43,0.5
r13q05q,acc,748,226,6988,14,0.04144385,0.0,0.0,0.057522124,0.013274336000000001,3.0,0.104555472,20.0,0.04,5e-05
r13q05q,gyr,646,254,6891,14,0.280185759,0.03869969,25.0,0.267716535,0.023622047,6.0,0.303382666,15.0,0.28,0.0005
r13q05q,swp,357,152,11361,14,0.131652661,0.005602241,2.0,0.072368421,0.0,0.0,0.21146958800000001,5.3571428569999995,0.13,0.0005
r13q05q,tap,0,0,0,0,,,,,,,,,0.43,0.5
855whqe,acc,88,37,7837,14,0.045454545,0.0,0.0,0.054054054000000004,0.0,0.0,0.442516239,38.0,0.04,0.0008
855whqe,gyr,88,37,7666,14,0.284090909,0.022727273,2.0,0.324324324,0.027027027000000002,1.0,0.344273161,18.14285714,0.28,0.004
855whqe,swp,254,108,11508,14,0.125984252,0.0,0.0,0.12037037,0.0,0.0,0.196953037,7.428571429,0.13,0.004
855whqe,tap,0,0,0,0,,,,,,,,,0.43,0.525
vk43uke,acc,644,273,7045,14,0.038819876,0.004658385,3.0,0.93040293,0.413919414,113.0,0.115861964,36.78571429,0.04,0.0008
vk43uke,gyr,645,266,6880,14,0.280620155,0.015503876000000002,10.0,0.526315789,0.09398496199999999,25.0,0.39329396899999997,13.71428571,0.28,0.004
